model,optimal_p,affordable_payoff,answer
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,30,4.29,0
qwen/qwen3-vl-8b-instruct,30,4.29,0
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,30,4.29,0
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,0
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,60,13.0,1
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,1
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,1
qwen/qwen3-vl-8b-instruct,60,13.0,1
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,1
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,1
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,1
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,1
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,1
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,1
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,30,4.29,0
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,30,4.29,0
qwen/qwen3-vl-8b-instruct,30,4.29,1
qwen/qwen3-vl-8b-instruct,30,4.29,0
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,40,7.0,1
qwen/qwen3-vl-8b-instruct,1,0.1,1
qwen/qwen3-vl-8b-instruct,99,990.0,1
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,1
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,20,2.5,1
qwen/qwen3-vl-8b-instruct,20,2.5,1
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,1,0.1,0
qwen/qwen3-vl-8b-instruct,1,0.1,1
qwen/qwen3-vl-8b-instruct,1,0.1,1
qwen/qwen3-vl-8b-instruct,1,0.1,0
qwen/qwen3-vl-8b-instruct,1,0.1,1
qwen/qwen3-vl-8b-instruct,1,0.1,0
qwen/qwen3-vl-8b-instruct,1,0.1,0
qwen/qwen3-vl-8b-instruct,1,0.1,0
qwen/qwen3-vl-8b-instruct,1,0.1,0
qwen/qwen3-vl-8b-instruct,1,0.1,0
qwen/qwen3-vl-8b-instruct,1,0.1,0
qwen/qwen3-vl-8b-instruct,1,0.1,1
qwen/qwen3-vl-8b-instruct,1,0.1,0
qwen/qwen3-vl-8b-instruct,1,0.1,1
qwen/qwen3-vl-8b-instruct,1,0.1,1
qwen/qwen3-vl-8b-instruct,1,0.1,0
qwen/qwen3-vl-8b-instruct,1,0.1,1
qwen/qwen3-vl-8b-instruct,1,0.1,0
qwen/qwen3-vl-8b-instruct,1,0.1,1
qwen/qwen3-vl-8b-instruct,1,0.1,0
qwen/qwen3-vl-8b-instruct,1,0.1,0
qwen/qwen3-vl-8b-instruct,1,0.1,1
qwen/qwen3-vl-8b-instruct,1,0.1,0
qwen/qwen3-vl-8b-instruct,1,0.1,0
qwen/qwen3-vl-8b-instruct,1,0.1,1
qwen/qwen3-vl-8b-instruct,1,0.1,0
qwen/qwen3-vl-8b-instruct,1,0.1,1
qwen/qwen3-vl-8b-instruct,1,0.1,1
qwen/qwen3-vl-8b-instruct,1,0.1,1
qwen/qwen3-vl-8b-instruct,1,0.1,0
qwen/qwen3-vl-8b-instruct,1,0.1,1
qwen/qwen3-vl-8b-instruct,1,0.1,1
qwen/qwen3-vl-8b-instruct,1,0.1,0
qwen/qwen3-vl-8b-instruct,1,0.1,1
qwen/qwen3-vl-8b-instruct,1,0.1,0
qwen/qwen3-vl-8b-instruct,1,0.1,1
qwen/qwen3-vl-8b-instruct,1,0.1,0
qwen/qwen3-vl-8b-instruct,1,0.1,1
qwen/qwen3-vl-8b-instruct,1,0.1,1
qwen/qwen3-vl-8b-instruct,1,0.1,0
qwen/qwen3-vl-8b-instruct,1,0.1,0
qwen/qwen3-vl-8b-instruct,1,0.1,1
qwen/qwen3-vl-8b-instruct,1,0.1,0
qwen/qwen3-vl-8b-instruct,1,0.1,1
qwen/qwen3-vl-8b-instruct,1,0.1,1
qwen/qwen3-vl-8b-instruct,1,0.1,1
qwen/qwen3-vl-8b-instruct,1,0.1,1
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,1
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,20,2.5,1
qwen/qwen3-vl-8b-instruct,20,2.5,1
qwen/qwen3-vl-8b-instruct,20,2.5,0
qwen/qwen3-vl-8b-instruct,20,2.5,0
qwen/qwen3-vl-8b-instruct,20,2.5,1
qwen/qwen3-vl-8b-instruct,20,2.5,0
qwen/qwen3-vl-8b-instruct,20,2.5,0
qwen/qwen3-vl-8b-instruct,20,2.5,1
qwen/qwen3-vl-8b-instruct,20,2.5,0
qwen/qwen3-vl-8b-instruct,20,2.5,0
qwen/qwen3-vl-8b-instruct,20,2.5,1
qwen/qwen3-vl-8b-instruct,20,2.5,1
qwen/qwen3-vl-8b-instruct,20,2.5,0
qwen/qwen3-vl-8b-instruct,20,2.5,1
qwen/qwen3-vl-8b-instruct,20,2.5,0
qwen/qwen3-vl-8b-instruct,20,2.5,1
qwen/qwen3-vl-8b-instruct,20,2.5,1
qwen/qwen3-vl-8b-instruct,20,2.5,1
qwen/qwen3-vl-8b-instruct,20,2.5,1
qwen/qwen3-vl-8b-instruct,20,2.5,1
qwen/qwen3-vl-8b-instruct,20,2.5,1
qwen/qwen3-vl-8b-instruct,20,2.5,1
qwen/qwen3-vl-8b-instruct,20,2.5,1
qwen/qwen3-vl-8b-instruct,20,2.5,0
qwen/qwen3-vl-8b-instruct,20,2.5,0
qwen/qwen3-vl-8b-instruct,20,2.5,0
qwen/qwen3-vl-8b-instruct,20,2.5,1
qwen/qwen3-vl-8b-instruct,20,2.5,0
qwen/qwen3-vl-8b-instruct,20,2.5,1
qwen/qwen3-vl-8b-instruct,20,2.5,1
qwen/qwen3-vl-8b-instruct,20,2.5,1
qwen/qwen3-vl-8b-instruct,20,2.5,0
qwen/qwen3-vl-8b-instruct,20,2.5,0
qwen/qwen3-vl-8b-instruct,20,2.5,1
qwen/qwen3-vl-8b-instruct,20,2.5,1
qwen/qwen3-vl-8b-instruct,20,2.5,0
qwen/qwen3-vl-8b-instruct,20,2.5,1
qwen/qwen3-vl-8b-instruct,20,2.5,0
qwen/qwen3-vl-8b-instruct,20,2.5,1
qwen/qwen3-vl-8b-instruct,20,2.5,0
qwen/qwen3-vl-8b-instruct,20,2.5,1
qwen/qwen3-vl-8b-instruct,20,2.5,1
qwen/qwen3-vl-8b-instruct,20,2.5,1
qwen/qwen3-vl-8b-instruct,20,2.5,1
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,60,13.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,1
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,1
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,1
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,1
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,1
qwen/qwen3-vl-8b-instruct,99,990.0,0
qwen/qwen3-vl-8b-instruct,99,990.0,0
